Transaction_ID	Time_Stamp	Items
session_16276	12-03-2007 11:24	{doc_364,doc_698}
session_16287	12-03-2007 12:49	{doc_b88}
session_1628c	12-03-2007 13:23	{doc_ec}
session_1628b	12-03-2007 13:24	{doc_9fd}
session_1628e	12-03-2007 13:37	{doc_43d}
session_162b3	12-03-2007 20:39	{doc_3ec}
session_162b8	12-03-2007 21:51	{doc_1a5}
session_162d2	13-03-2007 09:00	{doc_781}
session_162d4	13-03-2007 09:02	{doc_6bf}
session_162dd	13-03-2007 09:52	{doc_1a2}
session_162e0	13-03-2007 10:21	{doc_b4c}
session_162e8	13-03-2007 11:49	{doc_8df}
session_162fd	13-03-2007 14:06	{doc_1d4,doc_dc}
session_162fe	13-03-2007 14:09	{doc_8e5,doc_98c}
session_16300	13-03-2007 14:24	{doc_80e}
session_16302	13-03-2007 14:47	{doc_ba0}
session_16305	13-03-2007 15:19	{doc_14c}
session_1631e	13-03-2007 18:05	{doc_9b}
session_1632c	13-03-2007 21:13	{doc_941}
session_1632e	13-03-2007 23:00	{doc_1a2,doc_26b,doc_2cd,doc_359,doc_3ec,doc_424,doc_4c7,doc_568,doc_5c9,doc_5ea,doc_693,doc_71,doc_79d,doc_7a2,doc_7c9,doc_820,doc_8a8,doc_8bb,doc_996,doc_9b,doc_ac1,doc_ad6,doc_ad7}
session_16337	14-03-2007 06:52	{doc_42c,doc_89f}
session_1633d	14-03-2007 07:51	{doc_154,doc_159}
session_1633a	14-03-2007 08:49	{doc_162}
session_16346	14-03-2007 09:09	{doc_46c}
session_16349	14-03-2007 09:21	{doc_813}
session_1634e	14-03-2007 10:18	{doc_813}
session_16355	14-03-2007 11:06	{doc_185,doc_881,doc_a82}
session_1635c	14-03-2007 12:10	{doc_1d9}
session_1635d	14-03-2007 12:18	{doc_3d6,doc_b8f}
session_16365	14-03-2007 12:40	{doc_3d6,doc_4b4}
session_16370	14-03-2007 13:30	{doc_813}
session_16383	14-03-2007 16:14	{doc_2b0}
session_1638b	14-03-2007 17:39	{doc_abd}
session_163b6	15-03-2007 00:04	{doc_96d}
session_163b8	15-03-2007 01:46	{doc_1ec}
session_163b9	15-03-2007 04:31	{doc_a6e,doc_a91}
session_163ba	15-03-2007 04:56	{doc_abd}
session_163bc	15-03-2007 05:03	{doc_221}
session_163c7	15-03-2007 07:06	{doc_ec}
session_163c9	15-03-2007 07:38	{doc_698}
session_163ca	15-03-2007 07:47	{doc_4c6,doc_863}
session_163cb	15-03-2007 07:53	{doc_48b}
session_163cc	15-03-2007 08:13	{doc_169}
session_163e8	15-03-2007 11:44	{doc_473}
session_163eb	15-03-2007 11:49	{doc_60e}
session_163ec	15-03-2007 11:50	{doc_8e5}
session_163ee	15-03-2007 11:55	{doc_9b7}
session_163f6	15-03-2007 13:08	{doc_806}
session_163f9	15-03-2007 13:28	{doc_863,doc_8ba}
session_163fb	15-03-2007 13:46	{doc_251,doc_441,doc_4c6,doc_a4f,doc_b6a}
session_16427	15-03-2007 22:39	{doc_987}
session_1642d	16-03-2007 07:06	{doc_72f,doc_813}
session_16430	16-03-2007 08:32	{doc_b8e}
session_16431	16-03-2007 08:45	{doc_93d,doc_940}
session_1643d	16-03-2007 10:00	{doc_4ef}
session_16440	16-03-2007 10:22	{doc_83,doc_af5}
session_16442	16-03-2007 10:29	{doc_3c4}
session_16445	16-03-2007 10:42	{doc_ba0}
session_1644a	16-03-2007 11:05	{doc_441}
session_16452	16-03-2007 11:43	{doc_b25}
session_16453	16-03-2007 12:08	{doc_ad6}
session_16458	16-03-2007 12:41	{doc_a60,doc_b29,doc_b49,doc_b60,doc_b66,doc_b70,doc_b78,doc_b7f,doc_b81,doc_b87,doc_b8a}
session_1645c	16-03-2007 13:24	{doc_1d3,doc_1d5}
session_1645f	16-03-2007 13:50	{doc_698}
session_1643a	16-03-2007 14:01	{doc_766}
session_16464	16-03-2007 14:28	{doc_7c9}
session_16465	16-03-2007 15:17	{doc_b1b}
session_16466	16-03-2007 15:27	{doc_80e}
session_16467	16-03-2007 15:41	{doc_8ee}
session_1646b	16-03-2007 16:08	{doc_24e,doc_7f0,doc_820,doc_821,doc_89f,doc_8ba,doc_ad6}
session_1646c	16-03-2007 16:30	{doc_83}
session_16471	16-03-2007 17:13	{doc_8fe}
session_16479	16-03-2007 19:04	{doc_b88}
session_16481	16-03-2007 21:27	{doc_524,doc_b4c,doc_b8e}
session_16488	17-03-2007 07:29	{doc_b7f}
session_16489	17-03-2007 07:39	{doc_4a9}
session_16491	17-03-2007 10:08	{doc_90e,doc_925,doc_9b0,doc_9cc,doc_a6e,doc_b6a,doc_b71}
session_16493	17-03-2007 10:24	{doc_46d}
session_16497	17-03-2007 10:57	{doc_2ac}
session_1649f	17-03-2007 12:39	{doc_b9f}
session_164a1	17-03-2007 13:00	{doc_8b9}
session_164aa	17-03-2007 16:57	{doc_96d}
session_164ad	17-03-2007 17:49	{doc_ac1}
session_164b5	17-03-2007 19:39	{doc_b29,doc_b62,doc_b66,doc_b79,doc_b7f,doc_b81,doc_b83,doc_b8a,doc_b9e}
session_164bf	18-03-2007 06:16	{doc_71}
session_164c0	18-03-2007 07:29	{doc_93c,doc_9af,doc_9cb}
session_164c2	18-03-2007 08:00	{doc_709,doc_748,doc_827,doc_89f,doc_96d,doc_9f4}
session_164c9	18-03-2007 09:18	{doc_1e7}
session_164cb	18-03-2007 09:56	{doc_a77}
session_164cc	18-03-2007 10:06	{doc_320,doc_691}
session_164ce	18-03-2007 11:23	{doc_481}
session_164d1	18-03-2007 11:46	{doc_4da,doc_84b}
session_164d7	18-03-2007 13:04	{doc_6de}
session_164d8	18-03-2007 13:30	{doc_3fa,doc_a6e}
session_164db	18-03-2007 13:52	{doc_24f,doc_251,doc_252}
session_164dd	18-03-2007 14:27	{doc_5c9,doc_8d0}
session_164e7	18-03-2007 16:18	{doc_8e5,doc_b17,doc_b8e}
session_164e8	18-03-2007 16:29	{doc_24e}
session_164ec	18-03-2007 17:15	{doc_9cc}
session_wu636a4	18-03-2007 17:48	{doc_480}
session_164ed	18-03-2007 18:10	{doc_7fc}
session_164f7	18-03-2007 20:12	{doc_60e,doc_af5}
session_1650c	19-03-2007 07:02	{doc_ba0}
session_16515	19-03-2007 08:02	{doc_8f9}
session_16520	19-03-2007 08:47	{doc_3d6}
session_16528	19-03-2007 09:31	{doc_8ba}
session_16534	19-03-2007 11:02	{doc_813}
session_1653b	19-03-2007 11:41	{doc_ec}
session_1653f	19-03-2007 12:05	{doc_19f,doc_6f,doc_ec}
session_16551	19-03-2007 13:24	{doc_b88,doc_ba6}
session_1655e	19-03-2007 14:07	{doc_ba0}
session_16560	19-03-2007 14:16	{doc_8f9,doc_a77}
session_16562	19-03-2007 14:19	{doc_abd}
session_16563	19-03-2007 14:23	{doc_7d1}
session_16569	19-03-2007 14:55	{doc_597}
session_1656c	19-03-2007 15:23	{doc_416}
session_16576	19-03-2007 16:30	{doc_709}
session_1657f	19-03-2007 17:06	{doc_3d6}
session_1658c	19-03-2007 20:34	{doc_1b1,doc_42c,doc_766,doc_df}
session_16599	19-03-2007 22:14	{doc_9cc}
session_165a8	20-03-2007 07:49	{doc_8f7}
session_165ad	20-03-2007 08:01	{doc_1e5}
session_165ae	20-03-2007 08:04	{doc_ba6}
session_165b6	20-03-2007 09:16	{doc_707,doc_978}
session_165c3	20-03-2007 10:28	{doc_863,doc_8af,doc_ba6}
session_165d4	20-03-2007 11:35	{doc_31f}
session_165da	20-03-2007 12:19	{doc_5dc}
session_165e2	20-03-2007 13:28	{doc_a05,doc_a24}
session_165e6	20-03-2007 13:48	{doc_b88}
session_165f6	20-03-2007 15:24	{doc_72f,doc_813}
session_165fe	20-03-2007 16:56	{doc_98c}
session_16601	20-03-2007 17:24	{doc_ba6}
session_16605	20-03-2007 17:54	{doc_2af}
session_16615	20-03-2007 22:17	{doc_517}
session_16621	21-03-2007 06:31	{doc_11d,doc_36c,doc_472,doc_5c2,doc_5ca,doc_5ea,doc_649,doc_74a,doc_7da,doc_870,doc_ae4}
session_16629	21-03-2007 07:35	{doc_74a,doc_ae4,doc_ae5}
session_1662d	21-03-2007 07:49	{doc_364,doc_3ec,doc_60}
session_16630	21-03-2007 08:27	{doc_8f4,doc_974,doc_9f6,doc_9fd,doc_9fe,doc_b1a,doc_b88}
session_1663a	21-03-2007 10:03	{doc_9fd,doc_b88}
session_16644	21-03-2007 11:45	{doc_24e}
session_16647	21-03-2007 12:11	{doc_972}
session_16649	21-03-2007 12:35	{doc_b16}
session_1665b	21-03-2007 14:21	{doc_22c}
session_1666a	21-03-2007 15:53	{doc_8f9,doc_972}
session_16680	21-03-2007 22:34	{doc_1bc,doc_1dc}
session_16687	22-03-2007 06:41	{doc_5be}
session_1668c	22-03-2007 07:18	{doc_51f,doc_524}
session_1668f	22-03-2007 07:47	{doc_500}
session_16691	22-03-2007 07:50	{doc_11d}
session_16699	22-03-2007 08:44	{doc_ba6}
session_166a3	22-03-2007 09:32	{doc_6bf,doc_ec}
session_166b2	22-03-2007 11:40	{doc_764}
session_166b3	22-03-2007 11:40	{doc_4c6}
session_166b5	22-03-2007 12:07	{doc_b4c}
session_166ca	22-03-2007 14:12	{doc_863,doc_8ba}
session_166e2	22-03-2007 17:42	{doc_5be}
session_166e7	22-03-2007 19:38	{doc_526}
session_15f85	22-03-2007 22:08	{doc_820,doc_8ba}
session_16704	23-03-2007 08:25	{doc_ac9,doc_ba6}
session_16710	23-03-2007 10:01	{doc_1a1}
session_16713	23-03-2007 10:22	{doc_19c}
session_1671c	23-03-2007 10:55	{doc_7d3,doc_94d}
session_16721	23-03-2007 11:39	{doc_6bf,doc_79d,doc_af5}
session_16728	23-03-2007 12:16	{doc_5ca,doc_870,doc_98f}
session_1672d	23-03-2007 12:36	{doc_b6a}
session_1672e	23-03-2007 12:37	{doc_268}
session_16730	23-03-2007 12:47	{doc_95a}
session_1673a	23-03-2007 14:58	{doc_501,doc_509,doc_51e,doc_7fe}
session_1673f	23-03-2007 15:36	{doc_a0e,doc_a37}
session_16741	23-03-2007 15:38	{doc_71}
session_1674f	23-03-2007 20:13	{doc_2ab}
session_16755	23-03-2007 20:52	{doc_ac1}
session_16763	24-03-2007 09:33	{doc_b4c,doc_ba0}
session_16764	24-03-2007 09:36	{doc_238}
session_16765	24-03-2007 10:20	{doc_1ad,doc_1ec,doc_24e}
session_1676c	24-03-2007 11:46	{doc_31f}
session_16771	24-03-2007 13:43	{doc_7a2}
session_16774	24-03-2007 15:47	{doc_a05}
session_1677d	24-03-2007 17:58	{doc_15d,doc_16b}
session_16781	24-03-2007 19:14	{doc_8f7}
session_1678f	25-03-2007 11:56	{doc_8d6}
session_16790	25-03-2007 12:50	{doc_1a1,doc_87c,doc_882}
session_16794	25-03-2007 13:48	{doc_5dc,doc_83}
session_1679e	25-03-2007 15:34	{doc_b0b}
session_167a4	25-03-2007 16:25	{doc_364}
session_167a6	25-03-2007 16:50	{doc_6d1}
session_167ac	25-03-2007 18:14	{doc_2cd,doc_691,doc_6bf,doc_8ba}
session_167ae	25-03-2007 18:23	{doc_863,doc_8d0,doc_946,doc_af5}
session_167c6	26-03-2007 10:10	{doc_1d0,doc_1e8,doc_251,doc_dd}
session_167eb	26-03-2007 12:54	{doc_84b}
session_167ed	26-03-2007 12:56	{doc_b08}
session_167ee	26-03-2007 12:58	{doc_46d,doc_b08}
session_167f8	26-03-2007 14:44	{doc_8ba}
session_167fe	26-03-2007 15:52	{doc_972}
session_16806	26-03-2007 16:58	{doc_9c8,doc_b60,doc_b64,doc_b83,doc_b87,doc_b9e}
session_16808	26-03-2007 17:15	{doc_955}
session_1680c	26-03-2007 17:52	{doc_883}
session_16814	26-03-2007 21:24	{doc_6db}
session_1681d	27-03-2007 06:56	{doc_8df,doc_8e5,doc_a69,doc_b8f}
session_16823	27-03-2007 07:41	{doc_a50}
session_1682f	27-03-2007 09:30	{doc_364}
session_16833	27-03-2007 09:57	{doc_8a8}
session_1683b	27-03-2007 11:08	{doc_255,doc_49b,doc_8d9}
session_1684e	27-03-2007 14:11	{doc_9cc,doc_a60,doc_b49}
session_16850	27-03-2007 14:45	{doc_ad6}
session_16863	27-03-2007 18:52	{doc_46d}
session_16879	28-03-2007 02:32	{doc_973}
session_16888	28-03-2007 08:38	{doc_8ee}
session_1688a	28-03-2007 09:44	{doc_baa}
session_16895	28-03-2007 10:43	{doc_70a,doc_8ee}
session_16898	28-03-2007 10:57	{doc_955}
session_1689a	28-03-2007 11:02	{doc_60e}
session_1689d	28-03-2007 11:32	{doc_955}
session_168b6	28-03-2007 14:07	{doc_472}
session_168be	28-03-2007 14:42	{doc_955}
session_168ca	28-03-2007 15:52	{doc_a82}
session_168d6	28-03-2007 20:04	{doc_5be,doc_5ca,doc_649}
session_168da	28-03-2007 22:19	{doc_87c,doc_882,doc_b17}
session_168e0	29-03-2007 06:44	{doc_60e,doc_8f7}
session_168ea	29-03-2007 07:47	{doc_978}
session_168e2	29-03-2007 08:29	{doc_bad}
session_168f2	29-03-2007 08:51	{doc_813}
session_168f9	29-03-2007 10:32	{doc_8d0}
session_16902	29-03-2007 11:02	{doc_364,doc_60,doc_60e,doc_6bf,doc_83,doc_946}
session_16903	29-03-2007 11:03	{doc_6ea}
session_16908	29-03-2007 12:11	{doc_892}
session_16909	29-03-2007 12:11	{doc_940}
session_1690b	29-03-2007 12:23	{doc_3ec}
session_1690c	29-03-2007 12:26	{doc_813}
session_1690f	29-03-2007 12:41	{doc_863}
session_1691b	29-03-2007 14:04	{doc_72f,doc_813}
session_1691c	29-03-2007 14:15	{doc_26e}
session_1692d	29-03-2007 18:29	{doc_b60}
session_1693f	30-03-2007 06:56	{doc_46b}
session_1694f	30-03-2007 10:05	{doc_1f0,doc_46c}
session_16955	30-03-2007 11:47	{doc_955}
session_1695a	30-03-2007 12:14	{doc_5ea}
session_1695b	30-03-2007 12:24	{doc_5ea}
session_1695c	30-03-2007 12:36	{doc_a7b}
session_1696a	30-03-2007 16:48	{doc_266}
session_1696e	30-03-2007 18:40	{doc_24f,doc_7d1,doc_95a}
session_1696f	30-03-2007 19:04	{doc_ba0}
session_16975	31-03-2007 00:25	{doc_8f7}
session_16984	31-03-2007 10:51	{doc_9af,doc_9cb}
session_16990	31-03-2007 17:25	{doc_266}
session_16999	31-03-2007 19:21	{doc_74a}
session_1699c	31-03-2007 23:52	{doc_805,doc_8d6,doc_a8c}
session_169a0	01-04-2007 08:44	{doc_6bf,doc_71}
session_169b1	01-04-2007 15:28	{doc_971}
session_169b3	01-04-2007 15:47	{doc_5f2}
session_169b4	01-04-2007 15:48	{doc_a8c}
session_169b2	01-04-2007 16:02	{doc_7f0,doc_821,doc_a78}
session_169b5	01-04-2007 16:14	{doc_60}
session_169b8	01-04-2007 19:04	{doc_359,doc_60e}
session_169bb	01-04-2007 20:29	{doc_a23}
session_169bc	01-04-2007 20:30	{doc_364,doc_698}
session_169c5	02-04-2007 02:00	{doc_87c}
session_169cf	02-04-2007 07:28	{doc_1a1}
session_169d1	02-04-2007 07:46	{doc_b8f}
session_169d3	02-04-2007 08:10	{doc_887}
session_169d6	02-04-2007 08:18	{doc_96d}
session_169d7	02-04-2007 08:25	{doc_b8f,doc_b9f}
session_169d8	02-04-2007 08:49	{doc_23c,doc_dc}
session_169d9	02-04-2007 08:53	{doc_7ee}
session_169e5	02-04-2007 10:09	{doc_15e,doc_1a0}
session_169eb	02-04-2007 10:54	{doc_8ee}
session_169ec	02-04-2007 10:57	{doc_162}
session_169fc	02-04-2007 12:52	{doc_48a,doc_4c7}
session_169ff	02-04-2007 13:03	{doc_a7b}
session_16a09	02-04-2007 13:35	{doc_b8f}
session_16a0b	02-04-2007 13:39	{doc_8ee}
session_wu63c41	02-04-2007 14:04	{doc_43d,doc_ce}
session_16a1d	02-04-2007 16:52	{doc_881}
session_16a28	02-04-2007 20:22	{doc_8f9}
session_16a29	02-04-2007 20:57	{doc_19f,doc_8e5}
session_16a36	03-04-2007 06:55	{doc_48b}
session_16a3d	03-04-2007 08:04	{doc_bbb}
session_16a3e	03-04-2007 08:16	{doc_693}
session_16a47	03-04-2007 08:48	{doc_bbb}
session_16a48	03-04-2007 08:52	{doc_bbb}
session_16a4f	03-04-2007 09:43	{doc_baa}
session_16a55	03-04-2007 10:13	{doc_5ca,doc_649}
session_16a5c	03-04-2007 11:10	{doc_60e}
session_16a60	03-04-2007 11:36	{doc_985}
session_16a63	03-04-2007 12:00	{doc_4ac,doc_4bf}
session_16a65	03-04-2007 12:16	{doc_bbb,doc_ec}
session_16a75	03-04-2007 13:37	{doc_ba6}
session_16a76	03-04-2007 13:49	{doc_bbb}
session_16a7e	03-04-2007 15:31	{doc_9c6}
session_16a7f	03-04-2007 15:37	{doc_18a}
session_16a84	03-04-2007 16:22	{doc_359,doc_424,doc_707,doc_7a2,doc_ac1}
session_16a88	03-04-2007 16:58	{doc_bbb}
session_16a8a	03-04-2007 17:00	{doc_972}
session_16a8c	03-04-2007 17:01	{doc_46e,doc_48a}
session_16a90	03-04-2007 17:14	{doc_b71}
session_16a93	03-04-2007 17:50	{doc_bbb}
session_16a94	03-04-2007 17:50	{doc_192}
session_16a9b	03-04-2007 18:29	{doc_a7b}
session_16a9e	03-04-2007 18:43	{doc_782,doc_863}
session_16a9f	03-04-2007 18:49	{doc_708}
session_16aaa	03-04-2007 21:06	{doc_880}
session_16aab	03-04-2007 21:51	{doc_77e}
session_16ab4	04-04-2007 05:52	{doc_bbb}
session_16aba	04-04-2007 07:30	{doc_6f1}
session_16abd	04-04-2007 07:46	{doc_7c5}
session_16ac8	04-04-2007 09:41	{doc_51a}
session_16ad3	04-04-2007 10:39	{doc_9c6}
session_16ad5	04-04-2007 10:48	{doc_bbb}
session_16ad9	04-04-2007 11:40	{doc_41d,doc_972}
session_16adb	04-04-2007 11:43	{doc_51a}
session_16ae2	04-04-2007 13:10	{doc_6e7}
session_16aeb	04-04-2007 14:02	{doc_bbb}
session_16aec	04-04-2007 14:05	{doc_1b1}
session_16aee	04-04-2007 14:10	{doc_bbb}
session_16af4	04-04-2007 15:14	{doc_46d}
session_16af5	04-04-2007 16:12	{doc_60e,doc_6bf}
session_16af7	04-04-2007 17:09	{doc_bbb}
session_16b00	04-04-2007 19:10	{doc_8fd,doc_921,doc_929,doc_92a,doc_93e,doc_93f,doc_941,doc_9b2,doc_9bb,doc_a5a,doc_aa7,doc_b26,doc_b6a,doc_b87}
session_16b01	04-04-2007 19:13	{doc_60e,doc_6bf}
session_16b05	04-04-2007 19:42	{doc_24d}
session_16b0e	04-04-2007 22:03	{doc_bbb}
session_16b17	05-04-2007 07:41	{doc_813}
session_16b1f	05-04-2007 08:23	{doc_bbb}
session_16b28	05-04-2007 09:42	{doc_40c}
session_16b32	05-04-2007 11:21	{doc_813}
session_16b34	05-04-2007 11:21	{doc_7fe}
session_16b38	05-04-2007 12:05	{doc_bbb}
session_16b3d	05-04-2007 13:04	{doc_71}
session_16b40	05-04-2007 13:35	{doc_bad}
session_16b42	05-04-2007 13:47	{doc_c3}
session_16b44	05-04-2007 14:06	{doc_ba6}
session_16b49	05-04-2007 15:22	{doc_863}
session_16b4c	05-04-2007 16:00	{doc_43d,doc_469,doc_ce}
session_16b4e	05-04-2007 16:07	{doc_972}
session_16b50	05-04-2007 17:11	{doc_26b}
session_16b54	05-04-2007 20:05	{doc_bad}
session_16b57	06-04-2007 08:11	{doc_8ba}
session_16b59	06-04-2007 08:33	{doc_1ab}
session_16b5a	06-04-2007 08:47	{doc_a7b,doc_bb6,doc_bbb}
session_16b5b	06-04-2007 09:13	{doc_b64}
session_16b5e	06-04-2007 09:47	{doc_72f,doc_813}
session_16b65	06-04-2007 11:30	{doc_b60}
session_16b6a	06-04-2007 12:53	{doc_a8b}
session_16b6c	06-04-2007 13:09	{doc_1c6}
session_16b6f	06-04-2007 14:09	{doc_59a,doc_ce}
session_16b70	06-04-2007 14:26	{doc_7c5}
session_16b7f	06-04-2007 20:46	{doc_b4c}
session_16b98	07-04-2007 20:03	{doc_bbb}
session_16b9c	07-04-2007 21:37	{doc_b8f}
session_16bad	08-04-2007 19:59	{doc_2aa,doc_806}
session_16bbe	09-04-2007 08:51	{doc_19f}
session_16bc0	09-04-2007 09:49	{doc_b9f}
session_16bc1	09-04-2007 10:04	{doc_517,doc_5dc}
session_16bc4	09-04-2007 11:59	{doc_171,doc_492}
session_16bcf	09-04-2007 15:47	{doc_bbb}
session_16bde	10-04-2007 00:38	{doc_bb6}
session_16bf1	10-04-2007 04:16	{doc_abd}
session_16bf8	10-04-2007 06:20	{doc_8a5}
session_16c13	10-04-2007 08:03	{doc_bbb}
session_16c16	10-04-2007 08:11	{doc_723}
session_16c1a	10-04-2007 08:48	{doc_a2c}
session_16c21	10-04-2007 09:29	{doc_a3b}
session_wu63ea9	10-04-2007 12:00	{doc_972}
session_16c30	10-04-2007 12:48	{doc_973}
session_16c37	10-04-2007 13:35	{doc_e8}
session_16c3a	10-04-2007 14:03	{doc_5be,doc_7da,doc_8f9,doc_b08}
session_16c3b	10-04-2007 14:11	{doc_bad}
session_16c42	10-04-2007 14:31	{doc_a38}
session_16c45	10-04-2007 15:07	{doc_b1a}
session_16c46	10-04-2007 15:09	{doc_698}
session_16c55	10-04-2007 16:22	{doc_48b}
session_16c57	10-04-2007 16:47	{doc_2a9}
session_16c59	10-04-2007 16:55	{doc_bb6}
session_16c73	11-04-2007 06:26	{doc_af5}
session_16c7a	11-04-2007 07:50	{doc_4ac,doc_671}
session_16c86	11-04-2007 08:40	{doc_781}
session_16c89	11-04-2007 09:03	{doc_7a9,doc_7f0,doc_a78,doc_ba6}
session_16c8b	11-04-2007 09:18	{doc_b8e}
session_16c90	11-04-2007 09:52	{doc_197,doc_6e7,doc_6e8,doc_6e9,doc_6ea}
session_16c9c	11-04-2007 11:00	{doc_84b}
session_16cad	11-04-2007 12:38	{doc_892}
session_16cb6	11-04-2007 14:53	{doc_9b2,doc_b87}
session_16cbd	11-04-2007 15:57	{doc_1a2,doc_4c7,doc_bad}
session_16cbe	11-04-2007 15:58	{doc_813}
session_16cc6	11-04-2007 17:18	{doc_4bb}
session_16cce	11-04-2007 18:06	{doc_469}
session_16cd9	11-04-2007 21:23	{doc_807}
session_16cdb	11-04-2007 22:11	{doc_8d6}
session_16cea	12-04-2007 06:08	{doc_9ff}
session_16cf2	12-04-2007 07:47	{doc_955}
session_16cff	12-04-2007 09:18	{doc_bc0}
session_16d08	12-04-2007 10:23	{doc_24d}
session_16d0a	12-04-2007 10:36	{doc_8d6}
session_16d0c	12-04-2007 10:42	{doc_ba6}
session_16d0d	12-04-2007 10:48	{doc_163}
session_16d0f	12-04-2007 11:02	{doc_bad}
session_16cf4	12-04-2007 11:13	{doc_bbb}
session_16d11	12-04-2007 11:21	{doc_967,doc_bad}
session_16d16	12-04-2007 12:00	{doc_96d}
session_16d17	12-04-2007 12:42	{doc_8fd}
session_16d25	12-04-2007 14:19	{doc_bbb}
session_16d26	12-04-2007 14:27	{doc_368,doc_707,doc_ad6}
session_16d2a	12-04-2007 15:26	{doc_8f9,doc_bbb}
session_16d2d	12-04-2007 16:01	{doc_813}
session_16d36	12-04-2007 18:33	{doc_5be}
session_16d3b	12-04-2007 22:27	{doc_7c9,doc_8a8,doc_8af,doc_9b}
session_16d3f	13-04-2007 04:21	{doc_b88}
session_16d40	13-04-2007 04:23	{doc_1a1}
session_16d45	13-04-2007 07:18	{doc_19f}
session_16d47	13-04-2007 07:33	{doc_86e}
session_16d57	13-04-2007 09:31	{doc_41a}
session_16d58	13-04-2007 09:34	{doc_a06}
session_16d62	13-04-2007 11:12	{doc_2ac}
session_16d63	13-04-2007 11:14	{doc_892}
session_16d68	13-04-2007 11:56	{doc_813}
session_16d6f	13-04-2007 12:41	{doc_ad7}
session_16d73	13-04-2007 14:06	{doc_7c9,doc_888}
session_16d74	13-04-2007 14:07	{doc_46e}
session_16d76	13-04-2007 14:27	{doc_946}
session_16d79	13-04-2007 14:36	{doc_7da}
session_16d7b	13-04-2007 14:50	{doc_bc0}
session_16d7d	13-04-2007 14:52	{doc_8df}
session_16d80	13-04-2007 15:26	{doc_2ac}
session_16d88	13-04-2007 17:58	{doc_ba6}
session_16d8e	13-04-2007 20:57	{doc_800}
session_16d95	14-04-2007 09:49	{doc_51c}
session_16d96	14-04-2007 11:38	{doc_a2}
session_16d97	14-04-2007 12:18	{doc_6bf,doc_72f}
session_16da3	14-04-2007 17:36	{doc_8bb,doc_946,doc_af5}
session_16da4	14-04-2007 17:41	{doc_196,doc_1a0,doc_a69,doc_bbb}
session_16da6	14-04-2007 18:19	{doc_782,doc_946,doc_ad6,doc_af5,doc_b08,doc_ba6}
session_16db3	15-04-2007 07:31	{doc_5c9}
session_16dba	15-04-2007 11:19	{doc_19f,doc_466,doc_568,doc_693,doc_79d,doc_8a8,doc_996,doc_ad7,doc_b8e,doc_ec}
session_16dbe	15-04-2007 14:38	{doc_441}
session_16dc5	15-04-2007 16:53	{doc_4c7,doc_955,doc_af5}
session_16dd0	15-04-2007 20:19	{doc_887}
session_16dd7	15-04-2007 21:13	{doc_ae4,doc_bb6}
session_16ddf	16-04-2007 03:23	{doc_1c5,doc_410}
session_16de1	16-04-2007 05:38	{doc_996}
session_16dee	16-04-2007 08:13	{doc_8d0}
session_16df3	16-04-2007 08:52	{doc_4e5}
session_16dff	16-04-2007 09:44	{doc_b9f}
session_16e02	16-04-2007 10:11	{doc_4c6}
session_16e03	16-04-2007 10:18	{doc_71}
session_16e06	16-04-2007 10:23	{doc_60e}
session_16e08	16-04-2007 10:28	{doc_b9f}
session_16e0c	16-04-2007 11:46	{doc_43d}
session_16e0f	16-04-2007 12:22	{doc_946}
session_16e10	16-04-2007 12:56	{doc_2aa,doc_b4c}
session_16e11	16-04-2007 13:04	{doc_1a0}
session_16e15	16-04-2007 13:26	{doc_ad6}
session_16e1a	16-04-2007 13:50	{doc_86e}
session_16e25	16-04-2007 15:00	{doc_ae1}
session_16e28	16-04-2007 15:54	{doc_23c}
session_16e29	16-04-2007 15:56	{doc_83}
session_16e2a	16-04-2007 15:58	{doc_813}
session_16e3b	17-04-2007 04:20	{doc_bb6}
session_16e43	17-04-2007 08:28	{doc_a49}
session_16e45	17-04-2007 08:41	{doc_528}
session_16e4e	17-04-2007 10:18	{doc_4c6}
session_16e53	17-04-2007 10:51	{doc_77b,doc_a8a}
session_16e5a	17-04-2007 12:06	{doc_973}
session_16e5d	17-04-2007 12:21	{doc_718}
session_16e5f	17-04-2007 12:40	{doc_7a2}
session_16e68	17-04-2007 14:02	{doc_368}
session_16e6f	17-04-2007 15:04	{doc_a8c}
session_16e71	17-04-2007 15:15	{doc_a3c,doc_a3d}
session_16e72	17-04-2007 15:22	{doc_9f1}
session_16e73	17-04-2007 15:34	{doc_98f}
session_16e76	17-04-2007 16:09	{doc_7ec}
session_16e77	17-04-2007 16:27	{doc_a78}
session_16e79	17-04-2007 16:40	{doc_268}
session_16e88	17-04-2007 19:09	{doc_2ae,doc_51a,doc_88f,doc_8e5}
session_16e99	18-04-2007 06:51	{doc_8a8}
session_16e9e	18-04-2007 08:14	{doc_a2c}
session_wu6417a	18-04-2007 09:04	{doc_19a,doc_8a8}
session_16ea4	18-04-2007 09:12	{doc_743,doc_744,doc_745}
session_16eac	18-04-2007 10:29	{doc_813}
session_16eb3	18-04-2007 11:15	{doc_bb6}
session_16eb8	18-04-2007 11:35	{doc_b0b}
session_16ebf	18-04-2007 12:11	{doc_3d6,doc_8b1}
session_16ec3	18-04-2007 12:44	{doc_89f}
session_16ec2	18-04-2007 12:45	{doc_a0e}
session_16ec5	18-04-2007 12:59	{doc_ba6}
